"TCGA-3C-AALK","TCGA-A1-A0SN","TCGA-A2-A04X","TCGA-A2-A0EQ","TCGA-A2-A0T1","TCGA-A2-A0YG","TCGA-A2-A3XZ","TCGA-A7-A2KD","TCGA-A8-A06T","TCGA-A8-A076","TCGA-A8-A07B","TCGA-A8-A07R","TCGA-A8-A08C","TCGA-A8-A08G","TCGA-A8-A08P","TCGA-A8-A08S","TCGA-A8-A08T","TCGA-A8-A08X","TCGA-A8-A099","TCGA-A8-A09E","TCGA-A8-A09I","TCGA-A8-A09N","TCGA-A8-A0AB","TCGA-AC-A23G","TCGA-AC-A3QQ","TCGA-AC-A3YI","TCGA-AC-A8OS","TCGA-AN-A0FD","TCGA-AN-A0FK","TCGA-AN-A0FL","TCGA-AN-A0FN","TCGA-AN-A0FV","TCGA-AN-A0FX","TCGA-AN-A0XP","TCGA-AN-A0XW","TCGA-AO-A03L","TCGA-AO-A0JE","TCGA-AO-A12D","TCGA-AO-A12G","TCGA-AQ-A0Y5","TCGA-AR-A0TX","TCGA-AR-A1AT","TCGA-AR-A1AX","TCGA-AR-A24U","TCGA-AR-A254","TCGA-AR-A255","TCGA-AR-A2LJ","TCGA-AR-A5QN","TCGA-BH-A0B6","TCGA-BH-A18H","TCGA-BH-A18I","TCGA-BH-A18T","TCGA-BH-A42T","TCGA-C8-A12Q","TCGA-C8-A278","TCGA-C8-A3M8","TCGA-C8-A8HP","TCGA-D8-A1JA","TCGA-D8-A1XJ","TCGA-D8-A1XT","TCGA-E2-A14P","TCGA-E2-A1B0","TCGA-E2-A1LE","TCGA-E9-A22D","TCGA-E9-A22E","TCGA-E9-A22G","TCGA-E9-A295","TCGA-EW-A1J3","TCGA-EW-A424","TCGA-EW-A6S9","TCGA-JL-A3YX","TCGA-LD-A9QF","TCGA-LL-A9Q3","TCGA-PE-A5DC","TCGA-S3-AA14","TCGA-UL-AAZ6","TCGA-UU-A93S"
-0.629484513114089,-0.0648815049203972,0.0296728030049246,-0.0729595689737999,-2.5,-0.11781369428442,-0.501067203789399,0.0555154672649463,0.482709910174928,0.668861598148633,2.5,0.549960299002666,0.487654536936808,2.18184440622409,-0.564078388607928,0.308989960667199,2.5,-0.24277582783666,-0.451896365458808,-1.07188443003713,0.00657644866146731,0.284291051185134,2.5,0.633470812914911,-0.0374156045731165,0.809619309621518,2.43948692305339,-0.233578059277701,2.5,1.41452957732461,1.11069753195836,0.884438335170555,-0.953939397246146,-0.233495914204233,2.5,-0.40621976800379,-0.0418808648579986,-1.3722811195718,-2.5,0.043825266011431,2.5,-0.0980255275213004,-0.737543145031191,-2.32418196123025,0.70826062762273,0.49994255500867,-2.5,-0.0130322640779588,0.122991558284849,2.5,2.5,-0.322151937735249,2.5,-0.624411678349266,-1.33802849584077,1.08717838349916,-1.07876379591173,-0.334751278510966,-2.5,-0.146272776419041,-1.39382077907444,-2.5,-2.5,-0.463901237433682,-2.5,-0.477951857949262,-1.0901362329061,-1.08870917086519,-2.09121604153723,-0.369366484634803,2.5,-0.59304764589417,-0.205917270862735,-2.5,-0.690204826684378,0.023713294221117,-2.5
0.395118961753942,-0.146342688032939,-0.567639654488511,-0.55057903722564,-0.0555453700049191,1.57301509858711,-0.128786314490212,-0.249207533339385,0.364881952901505,2.43349009510256,0.276382409057329,2.5,0.272436958574541,0.51505908448838,0.346214631604825,1.80457307792656,0.20953037255304,0.565796932281085,0.239364672863379,-0.0240410382459884,1.69254994961897,0.267143890805926,0.283040017307227,1.14049121921842,0.0348816903313726,0.1191835270757,0.107420428290524,-0.517020786499535,-0.0812514046243647,-2.5,-0.0333965153542026,-0.126723876402542,-0.651064197393062,-0.172750831034716,-0.086963272537904,-0.428988311512976,0.092626480052045,-0.265284261106516,-0.586735607543947,0.367335807609996,0.0221508632233007,-2.5,-0.106946223087879,-0.207498419325209,-0.468248602454048,-0.339552347978755,-0.092564540788964,-2.38146700867367,0.105071141574476,-0.0408794940164097,-0.21942401185949,-0.593729321562233,0.0384477889021194,-2.5,-0.140895960505511,-0.211443750790504,-0.695473820534111,-0.38719478578279,-0.0398593804278059,-0.591629046722432,-0.134668930522832,-0.213545647660828,-0.344258335623988,-0.553871293715719,-6.06022843112044e-05,-2.5,-0.0850527252441283,-0.0304023449354816,-0.576235317006508,-0.222329919566213,0.0963068784246919,-2.5,-0.0883232903420349,-0.230760360574115,-0.261371099707987,-0.235686953809056,-0.0916985998981003
-2.5,-0.0105871172663503,0.0836226741452658,-0.0770868698525008,-0.70657220706782,-0.092941371675537,-1.41808917548751,0.0277944439221169,0.148643118717202,-0.285887543509059,-0.120649370559189,0.0906567193720754,-0.586911082881927,0.0139819603074083,-0.168242606346466,-0.409403624368152,-0.181913236916156,-0.0825352110308707,-2.5,-0.0454067918969434,-0.0344192452104688,0.325058779640393,-0.0242019318166396,0.268268018388725,-2.5,0.0225236442137656,0.238271821804442,-0.795982711706401,1.10616559212874,0.57094748094408,2.5,-0.0446535658852177,-0.219020935974415,-0.853599329848364,2.5,-0.077492227090785,-0.902105636478587,0.0269419439630831,-0.337912984649775,-0.457067209188275,0.207035729440801,-0.0264580828281239,-2.5,-0.119179887908414,0.15926032577183,1.82227455439801,-0.568193010431426,-0.0103248294880413,-1.52765494683615,0.245364636743858,0.548247754976893,-0.777265077425707,1.74217880043046,-0.114158984717799,-2.5,0.0692452477118837,-0.0551399821010118,-1.03914427914436,-0.715857026878311,-0.0905529852752161,-2.5,-0.149003315052185,-0.306981843845377,-0.99805054595631,-0.663694670144909,-0.061458543756823,-2.5,-0.0633226889275777,-0.175936484007494,-0.766826145918524,2.5,-0.110867598175091,0.263509772297947,-0.143912324595727,-0.121383655376912,-0.0945806876258858,-0.569418974407735
-0.751173043096153,-1.34519889410704,-0.0175969584907523,-0.485408666286645,-2.5,-2.5,-0.657821458201378,-2.5,1.13192665847361,2.5,2.5,2.5,0.884010191198073,2.5,0.160899955518593,1.16608493954538,2.5,0.262747735690112,0.737247295567439,2.5,1.2372099088547,1.40283767080018,2.5,2.5,-0.573671294616255,2.5,1.86844055464068,-2.5,-0.957053649580088,2.5,1.28871574998291,0.676861391605494,-1.033028281501,-1.82411773930007,2.5,-2.5,0.617306831677748,-2.5,-1.81265255327976,-0.833311254570282,2.5,-2.1806617388891,-0.695268451499222,-2.5,-0.220318443530853,2.5,-2.5,-0.810647808290257,0.254920503788779,2.5,2.35757965751664,-2.12314003974279,2.5,-2.5,-1.26095665819906,2.5,-0.142699948458904,-2.5,-2.5,-0.0119837513602415,-1.29327875329446,-2.5,-1.35506168171329,-2.5,-2.5,-2.5,-1.22632103034991,1.8805690745927,-0.914236210623586,-1.18138639677035,2.5,-2.5,0.333651923589029,-2.5,-0.345483800465439,-0.691939171394647,-2.5
2.19372289204869,0.761131772027584,-0.42338186876815,-2.5,-0.696424967054526,-1.02358852249766,-2.5,-2.5,0.742686769613826,2.5,2.36838844829556,2.5,2.5,2.5,0.705171220121677,2.5,1.51477066730336,2.43446641061353,2.5,2.5,1.71892834414795,2.5,2.26195782873329,-0.810535681479226,-2.5,-0.631671720957417,0.118864996482544,-2.5,-0.969769022365731,-0.858786889581227,-0.696899033521263,-1.29915474654755,-0.509883672675678,-2.5,0.900848565858962,-1.55001420602417,-0.470702078689053,-2.5,-0.880833366537453,-2.5,1.05354393110695,-1.23971011118885,-2.5,-2.13440603043407,-0.644763957905961,2.5,-0.653349305262293,-1.29652905992149,1.0036613358243,2.5,-0.0775635046952911,-2.5,2.23384572823129,-1.82939009694239,-2.5,0.870405417833872,-0.512298916284544,-2.5,-0.570868146137849,0.736280909537513,-2.5,-2.5,-0.542225221057508,-2.5,-0.925011615069158,-1.72293455579992,-2.5,0.0397036999195149,-0.556377484750122,-2.5,-0.584788360307725,-1.56380856441348,0.98151215441666,-2.5,-0.164494953663549,-2.5,-0.696962071829489
